위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-08-13,부산시,낙지,7250.0,29000
2021-08-13,부산시,문어,17404.0,2111500
2021-08-14,부산시,넙치,30000.0,120000
2021-08-14,부산시,붕장어,7625.0,147000
2021-08-14,부산시,문어,19222.0,1629500
2021-08-16,부산시,넙치,10250.0,224500
2021-08-16,부산시,붕장어,9725.0,308900
2021-08-16,부산시,문어,21271.0,2788000
2021-08-17,부산시,문어,18656.0,1468750
2021-08-18,부산시,붕장어,9250.0,71250
2021-08-18,부산시,문어,18989.0,3608500
2021-08-19,부산시,넙치,17200.0,695500
2021-08-19,부산시,붕장어,8925.0,129550
2021-08-19,부산시,낙지,8000.0,24000
2021-08-19,부산시,문어,17758.0,2445250
2021-08-20,부산시,넙치,18750.0,148750
2021-08-20,부산시,붕장어,10089.0,5016000
2021-08-20,부산시,낙지,8000.0,16000
2021-08-20,부산시,문어,19329.0,3038500
2021-08-21,부산시,넙치,30000.0,75000
2021-08-21,부산시,붕장어,7708.0,3147500
2021-08-21,부산시,문어,19250.0,923750
2021-08-23,부산시,넙치,6500.0,28000
2021-08-23,부산시,붕장어,8333.0,169750
2021-08-23,부산시,문어,21768.0,3069500
2021-08-25,부산시,문어,22500.0,671500
2021-08-26,부산시,넙치,23000.0,57500
2021-08-26,부산시,붕장어,9786.0,291500
2021-08-26,부산시,문어,25500.0,1332250
2021-08-27,부산시,넙치,19000.0,794500
2021-08-27,부산시,방어,6000.0,12000
2021-08-27,부산시,붕장어,7300.0,2554700
2021-08-27,부산시,문어,24367.0,3628000
2021-08-28,부산시,넙치,7500.0,170000
2021-08-28,부산시,방어,6667.0,209000
2021-08-28,부산시,붕장어,12125.0,198000
2021-08-28,부산시,문어,26423.0,3823750
2021-08-30,부산시,넙치,17000.0,293500
2021-08-30,부산시,붕장어,6967.0,204100
2021-08-30,부산시,낙지,2750.0,15000
2021-08-30,부산시,문어,24262.0,7359000
2021-08-31,부산시,붕장어,7530.0,1784200
2021-08-31,부산시,문어,21419.0,5292250
2021-07-01,부산시,넙치,12414.0,1897250
2021-07-01,부산시,돌돔,21500.0,236000
2021-07-01,부산시,붕장어,14316.0,5718100
2021-07-01,부산시,낙지,5500.0,147000
2021-07-01,부산시,문어,18076.0,4537750
2021-07-02,부산시,넙치,17192.0,860500
2021-07-02,부산시,붕장어,14875.0,841500
2021-07-02,부산시,문어,17513.0,4045000
2021-07-03,부산시,넙치,8500.0,110000
2021-07-03,부산시,붕장어,14125.0,515000
2021-07-03,부산시,낙지,6933.0,215200
2021-07-03,부산시,문어,17579.0,1922750
2021-07-05,부산시,붕장어,11925.0,1062400
2021-07-05,부산시,낙지,5500.0,11000
2021-07-05,부산시,문어,17125.0,2344250
2021-07-06,부산시,넙치,8667.0,71500
2021-07-07,부산시,넙치,17417.0,594750
2021-07-07,부산시,붕장어,16000.0,263500
2021-07-07,부산시,낙지,7400.0,273900
2021-07-07,부산시,문어,15800.0,776500
2021-07-08,부산시,넙치,17167.0,487250
2021-07-08,부산시,문어,19000.0,294500
