위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-08-16,서천서부,문어,12000.0,72000
2021-08-17,서천서부,붕장어,9000.0,531000
2021-08-17,서천서부,문어,13000.0,26000
2021-08-18,서천서부,붕장어,8800.0,61600
2021-08-19,서천서부,붕장어,9100.0,664300
2021-08-20,서천서부,붕장어,9450.0,500850
2021-08-21,서천서부,붕장어,8600.0,361200
2021-08-22,서천서부,붕장어,7200.0,36000
2021-08-23,서천서부,붕장어,9400.0,84600
2021-08-27,서천서부,붕장어,8700.0,304500
2021-08-27,서천서부,문어,15000.0,30000
2021-08-28,서천서부,붕장어,7600.0,266000
2021-08-28,서천서부,문어,13000.0,65000
2021-08-29,서천서부,붕장어,8600.0,146200
2021-08-29,서천서부,문어,13000.0,65000
2021-08-30,서천서부,붕장어,8000.0,392000
2021-08-30,서천서부,문어,15000.0,495000
2021-08-31,서천서부,붕장어,8400.0,478800
2021-08-31,서천서부,문어,15900.0,477000
2021-07-01,서천서부,넙치,22815.0,387770
2021-07-01,서천서부,민어,20000.0,20000
2021-07-01,서천서부,붕장어,9130.0,465630
2021-07-02,서천서부,넙치,23385.0,165830
2021-07-02,서천서부,민어,33583.0,1007500
2021-07-02,서천서부,붕장어,9950.0,626850
2021-07-03,서천서부,넙치,23507.5,863640
2021-07-03,서천서부,붕장어,10320.0,505680
2021-07-05,서천서부,넙치,23723.25,1590600
2021-07-05,서천서부,붕장어,10000.0,360000
2021-07-06,서천서부,넙치,22325.0,133800
2021-07-07,서천서부,넙치,21971.25,1016600
2021-07-07,서천서부,붕장어,9700.0,48500
2021-07-08,서천서부,넙치,20075.0,233200
2021-07-09,서천서부,넙치,19900.0,1436500
2021-07-09,서천서부,붕장어,10000.0,220000
2021-07-10,서천서부,넙치,19975.0,956800
2021-07-10,서천서부,붕장어,10600.0,360400
2021-07-11,서천서부,붕장어,11000.0,209000
2021-07-12,서천서부,넙치,19187.5,548100
2021-07-12,서천서부,붕장어,11100.0,188700
2021-07-13,서천서부,넙치,19975.0,80000
2021-07-13,서천서부,붕장어,11800.0,153400
2021-07-14,서천서부,넙치,20030.0,562800
2021-07-14,서천서부,붕장어,11000.0,319000
2021-07-15,서천서부,붕장어,11300.0,474600
2021-07-16,서천서부,넙치,19951.25,574000
2021-07-16,서천서부,붕장어,11700.0,187200
2021-07-17,서천서부,붕장어,12000.0,192000
2021-07-19,서천서부,넙치,18925.0,205000
2021-07-19,서천서부,붕장어,11800.0,118000
2021-07-20,서천서부,붕장어,11800.0,271400
2021-07-21,서천서부,붕장어,12700.0,25400
2021-07-22,서천서부,붕장어,12950.0,142450
2021-07-23,서천서부,붕장어,12800.0,576000
2021-07-24,서천서부,붕장어,12800.0,396800
2021-07-25,서천서부,붕장어,11800.0,613600
2021-07-26,서천서부,붕장어,12950.0,142450
2021-07-27,서천서부,붕장어,9000.0,90000
2021-07-28,서천서부,붕장어,9200.0,441600
2021-07-29,서천서부,붕장어,9300.0,158100
