위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-11-29,안면도,문어,11783.5,70800
2021-11-30,안면도,조피볼락,20000.0,40000
2021-11-30,안면도,붕장어,19300.0,135100
2021-11-30,안면도,낙지,25625.0,1283500
2021-11-30,안면도,문어,12950.0,955400
2021-10-01,안면도,넙치,21839.0,2068100
2021-10-01,안면도,참돔,14000.0,14000
2021-10-01,안면도,조피볼락,11500.0,33000
2021-10-01,안면도,붕장어,21700.0,1269600
2021-10-01,안면도,문어,10000.0,100000
2021-10-02,안면도,넙치,19096.25,642400
2021-10-02,안면도,참돔,18400.0,36800
2021-10-02,안면도,조피볼락,11000.0,55000
2021-10-02,안면도,붕장어,15350.0,410400
2021-10-02,안면도,문어,10400.0,145600
2021-10-03,안면도,조피볼락,12000.0,24000
2021-10-03,안면도,붕장어,15250.0,889200
2021-10-03,안면도,문어,13550.0,85100
2021-10-05,안면도,넙치,19809.375,918400
2021-10-05,안면도,참돔,14000.0,24000
2021-10-05,안면도,조피볼락,11200.0,22400
2021-10-05,안면도,붕장어,14800.0,325600
2021-10-06,안면도,넙치,17979.5,2586150
2021-10-06,안면도,참돔,10500.0,105000
2021-10-06,안면도,붕장어,15400.0,828800
2021-10-06,안면도,낙지,23900.0,391800
2021-10-06,안면도,문어,11200.0,89600
2021-10-07,안면도,넙치,13000.0,91000
2021-10-07,안면도,참돔,11000.0,11000
2021-10-07,안면도,조피볼락,12500.0,144000
2021-10-07,안면도,붕장어,13575.0,481000
2021-10-07,안면도,낙지,2900.0,89900
2021-10-07,안면도,문어,11600.0,81200
2021-10-08,안면도,넙치,15550.0,34000
2021-10-08,안면도,참돔,12950.0,13600
2021-10-08,안면도,조피볼락,10050.0,7000
2021-10-08,안면도,붕장어,12666.5,1337900
2021-10-08,안면도,낙지,2700.0,89100
2021-10-08,안면도,문어,13150.0,246000
2021-10-09,안면도,넙치,19650.0,590400
2021-10-09,안면도,참돔,16125.0,108000
2021-10-09,안면도,붕장어,12150.0,170800
2021-10-09,안면도,낙지,3500.0,115500
2021-10-09,안면도,문어,11900.0,11900
2021-10-10,안면도,넙치,20216.75,464000
2021-10-10,안면도,참돔,15750.0,97500
2021-10-10,안면도,조피볼락,11500.0,57500
2021-10-10,안면도,붕장어,11512.5,385000
2021-10-10,안면도,낙지,22050.0,2553900
2021-10-10,안면도,문어,13750.0,200000
2021-10-11,안면도,넙치,38000.0,38000
2021-10-11,안면도,낙지,2800.0,61600
2021-10-11,안면도,문어,12800.0,12800
2021-10-12,안면도,넙치,23250.0,224000
2021-10-12,안면도,조피볼락,12000.0,22000
2021-10-12,안면도,붕장어,9000.0,108000
2021-10-13,안면도,넙치,23403.125,548400
